velocidad_bala,distancia,salto
-10.243436101218967,922.0,0
-10.243436101218967,911.756563898781,0
-10.243436101218967,901.513127797562,0
-10.243436101218967,891.269691696343,0
-10.243436101218967,881.026255595124,0
-10.243436101218967,870.782819493905,0
-10.243436101218967,860.539383392686,0
-10.243436101218967,850.295947291467,0
-10.243436101218967,840.052511190248,0
-10.243436101218967,829.809075089029,0
-10.243436101218967,819.56563898781,0
-10.243436101218967,809.322202886591,0
-10.243436101218967,799.078766785372,0
-10.243436101218967,788.835330684153,0
-10.243436101218967,778.591894582934,0
-10.243436101218967,768.3484584817149,0
-10.243436101218967,758.1050223804959,0
-10.243436101218967,747.8615862792769,0
-10.243436101218967,737.6181501780579,0
-10.243436101218967,727.3747140768389,0
-10.243436101218967,717.1312779756199,0
-10.243436101218967,706.8878418744009,0
-10.243436101218967,696.6444057731819,0
-10.243436101218967,686.4009696719629,0
-10.243436101218967,676.1575335707439,0
-10.243436101218967,665.9140974695249,0
-10.243436101218967,655.6706613683059,0
-10.243436101218967,645.4272252670869,0
-10.243436101218967,635.1837891658679,0
-10.243436101218967,624.9403530646489,0
-10.243436101218967,614.6969169634299,0
-10.243436101218967,604.4534808622109,0
-10.243436101218967,594.2100447609919,0
-10.243436101218967,583.9666086597729,0
-10.243436101218967,573.7231725585539,0
-10.243436101218967,563.4797364573349,0
-10.243436101218967,553.2363003561159,0
-10.243436101218967,542.9928642548969,0
-10.243436101218967,532.7494281536779,0
-10.243436101218967,522.5059920524589,0
-10.243436101218967,512.2625559512398,0
-10.243436101218967,502.01911985002084,0
-10.243436101218967,491.77568374880184,0
-10.243436101218967,481.53224764758284,0
-10.243436101218967,471.28881154636383,0
-10.243436101218967,461.0453754451448,0
-10.243436101218967,450.8019393439258,0
-10.243436101218967,440.5585032427068,0
-10.243436101218967,430.3150671414878,0
-10.243436101218967,420.0716310402688,0
-10.243436101218967,409.8281949390498,0
-10.243436101218967,399.5847588378308,0
-10.243436101218967,389.3413227366118,0
-10.243436101218967,379.0978866353928,0
-10.243436101218967,368.8544505341738,0
-10.243436101218967,358.6110144329548,0
-10.243436101218967,348.3675783317358,0
-10.243436101218967,338.1241422305168,0
-10.243436101218967,327.8807061292978,0
-10.243436101218967,317.6372700280788,0
-10.243436101218967,307.39383392685977,0
-10.243436101218967,297.1503978256408,0
-10.243436101218967,286.9069617244219,0
-10.243436101218967,276.66352562320293,0
-10.243436101218967,266.420089521984,0
-10.243436101218967,256.17665342076504,0
-10.243436101218967,245.9332173195461,0
-10.243436101218967,235.68978121832714,0
-10.243436101218967,225.4463451171082,0
-10.243436101218967,215.20290901588925,0
-10.243436101218967,204.9594729146703,0
-10.243436101218967,194.71603681345135,0
-10.243436101218967,184.4726007122324,0
-10.243436101218967,174.22916461101346,0
-10.243436101218967,163.9857285097945,0
-10.243436101218967,153.74229240857557,0
-10.243436101218967,143.49885630735662,0
-10.243436101218967,133.25542020613767,0
-10.243436101218967,123.01198410491872,0
-10.243436101218967,112.76854800369978,0
-10.243436101218967,102.52511190248083,0
-10.243436101218967,92.28167580126188,0
-10.243436101218967,82.03823970004294,0
-10.243436101218967,71.79480359882399,0
-10.243436101218967,61.55136749760504,0
-10.243436101218967,51.307931396386095,0
-10.243436101218967,41.06449529516712,0
-10.243436101218967,30.821059193948145,0
-10.243436101218967,20.57762309272917,1
-10.243436101218967,10.334186991510194,0
-10.243436101218967,0.09075089029121841,0
-10.243436101218967,-10.152685210927757,0
-10.243436101218967,-20.396121312146732,0
-10.243436101218967,-30.639557413365708,0
-10.243436101218967,-40.88299351458468,0
-10.243436101218967,-51.12642961580366,0
-10.243436101218967,-61.369865717022634,0
-10.243436101218967,-71.61330181824161,0
-10.243436101218967,-81.85673791946058,0
-10.243436101218967,-92.10017402067955,0
-10.243436101218967,-102.34361012189851,0
-10.243436101218967,-112.58704622311747,0
-10.243436101218967,-122.83048232433643,0
-10.243436101218967,-133.0739184255554,0
-10.243436101218967,-143.31735452677435,0
-10.243436101218967,-153.56079062799333,0
-10.243436101218967,-163.8042267292123,0
-10.243436101218967,-174.04766283043125,0
-10.243436101218967,-184.29109893165023,0
-10.243436101218967,-194.5345350328692,0
-10.243436101218967,-204.77797113408815,0
-10.243436101218967,-215.02140723530712,0
-10.243436101218967,-225.2648433365261,0
-10.243436101218967,-235.50827943774505,0
-7.312532210889401,1051.0,0
-7.312532210889401,1043.6874677891105,0
-7.312532210889401,1036.374935578221,0
-7.312532210889401,1029.0624033673316,0
-7.312532210889401,1021.7498711564422,0
-7.312532210889401,1014.4373389455527,0
-7.312532210889401,1007.1248067346633,0
-7.312532210889401,999.8122745237738,0
-7.312532210889401,992.4997423128843,0
-7.312532210889401,985.1872101019949,0
-7.312532210889401,977.8746778911054,0
-7.312532210889401,970.562145680216,0
-7.312532210889401,963.2496134693265,0
-7.312532210889401,955.937081258437,0
-7.312532210889401,948.6245490475476,0
-7.312532210889401,941.3120168366581,0
-7.312532210889401,933.9994846257687,0
-7.312532210889401,926.6869524148792,0
-7.312532210889401,919.3744202039898,0
-7.312532210889401,912.0618879931003,0
-7.312532210889401,904.7493557822108,0
-7.312532210889401,897.4368235713214,0
-7.312532210889401,890.1242913604319,0
-7.312532210889401,882.8117591495425,0
-7.312532210889401,875.499226938653,0
-7.312532210889401,868.1866947277636,0
-7.312532210889401,860.8741625168741,0
-7.312532210889401,853.5616303059846,0
-7.312532210889401,846.2490980950952,0
-7.312532210889401,838.9365658842057,0
-7.312532210889401,831.6240336733163,0
-7.312532210889401,824.3115014624268,0
-7.312532210889401,816.9989692515373,0
-7.312532210889401,809.6864370406479,0
-7.312532210889401,802.3739048297584,0
-7.312532210889401,795.061372618869,0
-7.312532210889401,787.7488404079795,0
-7.312532210889401,780.43630819709,0
-7.312532210889401,773.1237759862006,0
-7.312532210889401,765.8112437753111,0
-7.312532210889401,758.4987115644217,0
-7.312532210889401,751.1861793535322,0
-7.312532210889401,743.8736471426428,0
-7.312532210889401,736.5611149317533,0
-7.312532210889401,729.2485827208639,0
-7.312532210889401,721.9360505099744,0
-7.312532210889401,714.6235182990849,0
-7.312532210889401,707.3109860881955,0
-7.312532210889401,699.998453877306,0
-7.312532210889401,692.6859216664166,0
-7.312532210889401,685.3733894555271,0
-7.312532210889401,678.0608572446376,0
-7.312532210889401,670.7483250337482,0
-7.312532210889401,663.4357928228587,0
-7.312532210889401,656.1232606119693,0
-7.312532210889401,648.8107284010798,0
-7.312532210889401,641.4981961901904,0
-7.312532210889401,634.1856639793009,0
-7.312532210889401,626.8731317684114,0
-7.312532210889401,619.560599557522,0
-7.312532210889401,612.2480673466325,0
-7.312532210889401,604.9355351357431,0
-7.312532210889401,597.6230029248536,0
-7.312532210889401,590.3104707139642,0
-7.312532210889401,582.9979385030747,0
-7.312532210889401,575.6854062921852,0
-7.312532210889401,568.3728740812958,0
-7.312532210889401,561.0603418704063,0
-7.312532210889401,553.7478096595169,0
-7.312532210889401,546.4352774486274,0
-7.312532210889401,539.122745237738,0
-7.312532210889401,531.8102130268485,0
-7.312532210889401,524.497680815959,0
-7.312532210889401,517.1851486050696,0
-7.312532210889401,509.8726163941801,0
-7.312532210889401,502.56008418329066,0
-7.312532210889401,495.2475519724012,0
-7.312532210889401,487.93501976151174,0
-7.312532210889401,480.6224875506223,0
-7.312532210889401,473.3099553397328,0
-7.312532210889401,465.99742312884337,0
-7.312532210889401,458.6848909179539,0
-7.312532210889401,451.37235870706445,0
-7.312532210889401,444.059826496175,0
-7.312532210889401,436.74729428528553,0
-7.312532210889401,429.4347620743961,0
-7.312532210889401,422.1222298635066,0
-7.312532210889401,414.80969765261716,0
-7.312532210889401,407.4971654417277,0
-7.312532210889401,400.18463323083824,0
-7.312532210889401,392.8721010199488,0
-7.312532210889401,385.55956880905933,0
-7.312532210889401,378.24703659816987,0
-7.312532210889401,370.9345043872804,0
-7.312532210889401,363.62197217639095,0
-7.312532210889401,356.3094399655015,0
-7.312532210889401,348.99690775461204,0
-7.312532210889401,341.6843755437226,0
-7.312532210889401,334.3718433328331,0
-7.312532210889401,327.05931112194367,0
-7.312532210889401,319.7467789110542,0
-7.312532210889401,312.43424670016475,0
-7.312532210889401,305.1217144892753,0
-7.312532210889401,297.8091822783859,0
-7.312532210889401,290.4966500674965,0
-7.312532210889401,283.1841178566071,0
-7.312532210889401,275.8715856457177,0
-7.312532210889401,268.5590534348283,0
-7.312532210889401,261.2465212239389,0
-7.312532210889401,253.93398901304948,0
-7.312532210889401,246.62145680216008,0
-7.312532210889401,239.30892459127068,0
-7.312532210889401,231.99639238038128,0
-7.312532210889401,224.68386016949188,0
-7.312532210889401,217.37132795860248,0
-7.312532210889401,210.05879574771308,0
-7.312532210889401,202.74626353682368,0
-7.312532210889401,195.43373132593427,0
-7.312532210889401,188.12119911504487,0
-7.312532210889401,180.80866690415547,0
-7.312532210889401,173.49613469326607,0
-7.312532210889401,166.18360248237667,0
-7.312532210889401,158.87107027148727,0
-7.312532210889401,151.55853806059787,0
-7.312532210889401,144.24600584970847,0
-7.312532210889401,136.93347363881907,0
-7.312532210889401,129.62094142792967,0
-7.312532210889401,122.30840921704026,1
-7.312532210889401,114.99587700615086,0
-7.312532210889401,107.68334479526146,0
-7.312532210889401,100.37081258437206,0
-7.312532210889401,93.05828037348266,0
-7.312532210889401,85.74574816259326,0
-7.312532210889401,78.43321595170386,0
-7.312532210889401,71.12068374081446,0
-7.312532210889401,63.808151529925055,0
-7.312532210889401,56.495619319035654,0
-7.312532210889401,49.18308710814625,0
-7.312532210889401,41.87055489725685,0
-7.312532210889401,34.55802268636745,0
-7.312532210889401,27.24549047547805,0
-7.312532210889401,19.93295826458865,0
-7.312532210889401,12.620426053699248,0
-7.312532210889401,5.307893842809847,0
-7.312532210889401,-2.0046383680795543,0
-7.312532210889401,-9.317170578968955,0
-7.312532210889401,-16.629702789858356,0
-7.312532210889401,-23.942235000747758,0
-7.312532210889401,-31.25476721163716,0
-7.312532210889401,-38.56729942252656,0
-7.312532210889401,-45.87983163341596,0
-7.312532210889401,-53.19236384430536,0
-7.312532210889401,-60.50489605519476,0
-7.312532210889401,-67.81742826608416,0
-11.642149191939108,1052.0,0
-11.642149191939108,1040.357850808061,0
-11.642149191939108,1028.7157016161218,0
-11.642149191939108,1017.0735524241827,0
-11.642149191939108,1005.4314032322436,0
-11.642149191939108,993.7892540403045,0
-11.642149191939108,982.1471048483654,0
-11.642149191939108,970.5049556564263,1
-11.642149191939108,958.8628064644872,0
-11.642149191939108,947.2206572725481,0
-11.642149191939108,935.578508080609,0
-11.642149191939108,923.9363588886699,0
-11.642149191939108,912.2942096967308,0
-11.642149191939108,900.6520605047917,0
-11.642149191939108,889.0099113128526,0
-11.642149191939108,877.3677621209135,0
-11.642149191939108,865.7256129289744,0
-11.642149191939108,854.0834637370353,0
-11.642149191939108,842.4413145450962,0
-11.642149191939108,830.7991653531572,0
-11.642149191939108,819.157016161218,0
-11.642149191939108,807.514866969279,0
-11.642149191939108,795.8727177773399,0
-11.642149191939108,784.2305685854008,0
-11.642149191939108,772.5884193934617,0
-11.642149191939108,760.9462702015226,0
-11.642149191939108,749.3041210095835,0
-11.642149191939108,737.6619718176444,0
-11.642149191939108,726.0198226257053,0
-11.642149191939108,714.3776734337662,0
-11.642149191939108,702.7355242418271,0
-11.642149191939108,691.093375049888,0
-11.642149191939108,679.4512258579489,0
-11.642149191939108,667.8090766660098,0
-11.642149191939108,656.1669274740707,0
-11.642149191939108,644.5247782821316,0
-11.642149191939108,632.8826290901925,0
-11.642149191939108,621.2404798982534,0
-11.642149191939108,609.5983307063143,1
-11.642149191939108,597.9561815143752,0
-11.642149191939108,586.3140323224361,0
-11.642149191939108,574.671883130497,0
-11.642149191939108,563.0297339385579,0
-11.642149191939108,551.3875847466188,0
-11.642149191939108,539.7454355546797,0
-11.642149191939108,528.1032863627406,0
-11.642149191939108,516.4611371708015,0
-11.642149191939108,504.8189879788624,0
-11.642149191939108,493.1768387869233,0
-11.642149191939108,481.53468959498423,0
-11.642149191939108,469.89254040304513,0
-11.642149191939108,458.25039121110603,0
-11.642149191939108,446.60824201916694,0
-11.642149191939108,434.96609282722784,0
-11.642149191939108,423.32394363528874,0
-11.642149191939108,411.68179444334965,0
-11.642149191939108,400.03964525141055,0
-11.642149191939108,388.39749605947145,0
-11.642149191939108,376.75534686753235,0
-11.642149191939108,365.11319767559326,0
-11.642149191939108,353.47104848365416,0
-11.642149191939108,341.82889929171506,0
-11.642149191939108,330.18675009977596,0
-11.642149191939108,318.54460090783687,0
-11.642149191939108,306.90245171589777,0
-11.642149191939108,295.26030252395867,0
-11.642149191939108,283.6181533320196,0
-11.642149191939108,271.9760041400805,0
-11.642149191939108,260.3338549481414,0
-11.642149191939108,248.69170575620228,0
-11.642149191939108,237.04955656426318,0
-11.642149191939108,225.4074073723241,0
-11.642149191939108,213.765258180385,0
-11.642149191939108,202.1231089884459,0
-11.642149191939108,190.4809597965068,0
-11.642149191939108,178.8388106045677,0
-11.642149191939108,167.1966614126286,0
-11.642149191939108,155.5545122206895,0
-11.642149191939108,143.9123630287504,0
-11.642149191939108,132.2702138368113,0
-11.642149191939108,120.62806464487221,0
-11.642149191939108,108.98591545293311,0
-11.642149191939108,97.34376626099402,0
-11.642149191939108,85.70161706905492,0
-11.642149191939108,74.05946787711582,1
-11.642149191939108,62.417318685176724,0
-11.642149191939108,50.77516949323763,0
-11.642149191939108,39.13302030129853,0
-11.642149191939108,27.490871109359432,0
-11.642149191939108,15.848721917420335,0
-11.642149191939108,4.206572725481237,0
-11.642149191939108,-7.43557646645786,0
-11.642149191939108,-19.077725658396957,0
-11.642149191939108,-30.719874850336055,0
-11.642149191939108,-42.36202404227515,0
-11.642149191939108,-54.00417323421425,0
-11.642149191939108,-65.64632242615335,0
-11.642149191939108,-77.28847161809244,0
-11.642149191939108,-88.93062081003156,0
-11.642149191939108,-100.57277000197067,0
-11.642149191939108,-112.21491919390978,0
-11.642149191939108,-123.85706838584889,0
-11.642149191939108,-135.499217577788,0
-11.642149191939108,-147.1413667697271,0
-11.642149191939108,-158.78351596166624,0
-11.642149191939108,-170.42566515360534,0
-11.642149191939108,-182.06781434554443,0
-11.642149191939108,-193.70996353748356,0
-11.642149191939108,-205.35211272942266,0
-11.642149191939108,-216.99426192136178,0
-11.642149191939108,-228.63641111330088,0
-11.642149191939108,-240.27856030523998,0
-6.639869444882265,1035.0,0
-6.639869444882265,1028.3601305551178,0
-6.639869444882265,1021.7202611102357,0
-6.639869444882265,1015.0803916653535,0
-6.639869444882265,1008.4405222204714,0
-6.639869444882265,1001.8006527755892,0
-6.639869444882265,995.1607833307071,0
-6.639869444882265,988.5209138858249,0
-6.639869444882265,981.8810444409428,0
-6.639869444882265,975.2411749960606,0
-6.639869444882265,968.6013055511785,0
-6.639869444882265,961.9614361062963,0
-6.639869444882265,955.3215666614142,0
-6.639869444882265,948.681697216532,0
-6.639869444882265,942.0418277716499,0
-6.639869444882265,935.4019583267677,0
-6.639869444882265,928.7620888818856,0
-6.639869444882265,922.1222194370034,0
-6.639869444882265,915.4823499921213,0
-6.639869444882265,908.8424805472391,0
-6.639869444882265,902.202611102357,0
-6.639869444882265,895.5627416574748,0
-6.639869444882265,888.9228722125927,0
-6.639869444882265,882.2830027677105,0
-6.639869444882265,875.6431333228284,0
-6.639869444882265,869.0032638779462,0
-6.639869444882265,862.3633944330641,0
-6.639869444882265,855.7235249881819,0
-6.639869444882265,849.0836555432998,0
-6.639869444882265,842.4437860984176,0
-6.639869444882265,835.8039166535355,0
-6.639869444882265,829.1640472086533,0
-6.639869444882265,822.5241777637711,0
-6.639869444882265,815.884308318889,0
-6.639869444882265,809.2444388740067,0
-6.639869444882265,802.6045694291245,0
-6.639869444882265,795.9646999842422,0
-6.639869444882265,789.3248305393599,0
-6.639869444882265,782.6849610944777,0
-6.639869444882265,776.0450916495954,0
-6.639869444882265,769.4052222047131,0
-6.639869444882265,762.7653527598309,0
-6.639869444882265,756.1254833149486,0
-6.639869444882265,749.4856138700663,0
-6.639869444882265,742.8457444251841,0
-6.639869444882265,736.2058749803018,0
-6.639869444882265,729.5660055354195,0
-6.639869444882265,722.9261360905373,0
-6.639869444882265,716.286266645655,0
-6.639869444882265,709.6463972007728,0
-6.639869444882265,703.0065277558905,0
-6.639869444882265,696.3666583110082,0
-6.639869444882265,689.726788866126,0
-6.639869444882265,683.0869194212437,0
-6.639869444882265,676.4470499763614,0
-6.639869444882265,669.8071805314792,0
-6.639869444882265,663.1673110865969,0
-6.639869444882265,656.5274416417146,0
-6.639869444882265,649.8875721968324,0
-6.639869444882265,643.2477027519501,0
-6.639869444882265,636.6078333070678,0
-6.639869444882265,629.9679638621856,0
-6.639869444882265,623.3280944173033,0
-6.639869444882265,616.688224972421,0
-6.639869444882265,610.0483555275388,0
-6.639869444882265,603.4084860826565,0
-6.639869444882265,596.7686166377742,0
-6.639869444882265,590.128747192892,0
-6.639869444882265,583.4888777480097,0
-6.639869444882265,576.8490083031274,0
-6.639869444882265,570.2091388582452,0
-6.639869444882265,563.5692694133629,0
-6.639869444882265,556.9293999684807,0
-6.639869444882265,550.2895305235984,0
-6.639869444882265,543.6496610787161,0
-6.639869444882265,537.0097916338339,0
-6.639869444882265,530.3699221889516,0
-6.639869444882265,523.7300527440693,0
-6.639869444882265,517.0901832991871,0
-6.639869444882265,510.4503138543048,0
-6.639869444882265,503.81044440942253,0
-6.639869444882265,497.17057496454026,0
-6.639869444882265,490.530705519658,0
-6.639869444882265,483.89083607477573,0
-6.639869444882265,477.25096662989347,0
-6.639869444882265,470.6110971850112,0
-6.639869444882265,463.97122774012894,0
-6.639869444882265,457.3313582952467,0
-6.639869444882265,450.6914888503644,0
-6.639869444882265,444.05161940548214,0
-6.639869444882265,437.4117499605999,0
-6.639869444882265,430.7718805157176,0
-6.639869444882265,424.13201107083535,0
-6.639869444882265,417.4921416259531,0
-6.639869444882265,410.8522721810708,0
-6.639869444882265,404.21240273618855,0
-6.639869444882265,397.5725332913063,0
-6.639869444882265,390.932663846424,0
